traditional_loss_MW,local_sst_loss_MW,local_sst_99pct_sensitivity_loss_MW,dc_loss_MW,saving_vs_traditional_MW,saving_vs_local_sst_MW,r_ohm_km,pf,trad_eff,sst_eff,dc_term,dc1,dc2,length_km
45.5308224580133,35.456752160743115,29.8820129587512,31.006023200089572,14.524799257923725,4.450728960653542,0.016615301201416886,0.9731744712376909,0.9754615007663531,0.9847704273865664,0.9935597041376107,0.9907994702627305,0.9944589211430158,21.0450549822256
43.70686812786758,28.44383237591517,26.216645898090004,33.71281913667738,9.994048991190198,-5.2689867607622105,0.011635226061950357,0.9810192501071975,0.9736662232294457,0.9878892135890062,0.9908312021220116,0.9932393747600391,0.9905776920036014,24.88033589753123
44.06547065595412,30.25303860144663,21.582269739321948,27.12161469992888,16.943855956025242,3.131423901517749,0.00839216246469418,0.9579395391160039,0.9689179373228028,0.9817605983880219,0.9928069505446585,0.9937439818540781,0.9919904536362961,23.432596587221482
39.989993341066004,30.427225098304866,21.89505318812001,32.89325928442263,7.0967340566433705,-2.466034186117767,0.01046628766843032,0.9628540688734568,0.9729713371340419,0.9818960957575708,0.9893954322093809,0.9927532728077053,0.9910422029080413,19.499323517055537
44.32874090370667,32.96203521827579,27.50666874938488,29.72646620075643,14.602274702950236,3.2355690175193565,0.011593437862607052,0.976849051019485,0.974318621989503,0.9848586141181295,0.9939356031750898,0.9921322589704057,0.9929417354214166,26.74001849355024
46.57949041542315,31.880747233718992,25.290879114220978,23.785897997757793,22.79359241766536,8.094849235961199,0.010611911393145684,0.9787611913420955,0.9701561802688202,0.9837698852153841,0.9943337392455013,0.9952486799097653,0.9941362716616922,25.594252935419473
54.89514528102899,36.29343373424804,32.55830484482598,40.78472507561732,14.110420205411671,-4.491291341369276,0.011213720534423492,0.9845030484583774,0.9694832957266365,0.9865076765865516,0.9931656218320684,0.9905012523091652,0.9873555369503824,36.23017259539379
47.42682725567901,36.230063346081494,25.703816448451878,35.46484944747388,11.961977808205127,0.7652138986076125,0.007633174825770389,0.965951251351732,0.9697755404752597,0.9800940324673817,0.9921170671562786,0.9943642267361508,0.9860632868635159,35.59889273093293
75.21490698916315,54.978356007140995,48.893435498290536,41.240813541000485,33.97409344816267,13.73754246614051,0.014289017685727615,0.9698902622213275,0.966628219152332,0.9844934746637762,0.9905421089702655,0.9924391041323927,0.9946475518345026,47.667054887136125
41.63406968614042,29.663328480654357,24.704858169757127,35.19450332494223,6.439566361198189,-5.531174844287875,0.013322615000883529,0.9673186314410118,0.9741360111733858,0.9852995188981659,0.9925764015928278,0.9938828552818892,0.9859088611902415,19.144564693898587
66.19677992236792,44.38242100245118,40.57781743890643,31.093011193531392,35.10376872883653,13.289409808919789,0.01124785049668308,0.9598243065507954,0.9668883498904083,0.9864961195498801,0.996458327656657,0.9934792653808276,0.9933389979629461,46.59206766374786
39.300011129947066,30.869775328823568,18.756716432332993,26.209877687998176,13.09013344194889,4.659897640825392,0.008607029468821015,0.9727992297441638,0.9705960274032671,0.9784651684730944,0.9944297694005125,0.9928398416787556,0.9910115034669091,17.76332335570895
50.901292024784205,32.10036050513637,22.50879788803816,29.712906203903437,21.188385820880768,2.3874543012329354,0.008946944062428344,0.9894417968662967,0.9635734632286682,0.9809099782352861,0.9919712975004379,0.9931449652369754,0.9917198421352097,25.34128898382561
31.166339235699414,22.369686928148866,16.94221081277323,22.76463349850464,8.401705737194774,-0.3949465703557742,0.00800936210244205,0.9641826774723915,0.9764349753084989,0.9847794838857564,0.993920645970437,0.9940159570871864,0.992770097963984,14.821140185534842
46.42002142232871,28.40265063720262,24.80400056354177,26.268788700143336,20.151232722185373,2.133861937059283,0.010202205757621633,0.9759842443942905,0.9698386256267344,0.9865847277555865,0.9931047933810991,0.9945005890524772,0.993448271711716,25.62275199051783
44.07449862347889,38.015855543670895,29.62653064690602,35.62454161721885,8.449957006260036,2.3913139264520424,0.015053309553354745,0.9775379468976229,0.9765552145284756,0.9821476303303073,0.9931900015183717,0.9933568830689354,0.9878431387802915,23.134836833584068
55.57863135878086,39.12747001254404,30.70121557126248,35.946677980900525,19.631953377880336,3.180792031643513,0.015182983238417084,0.9789101192092158,0.9671250882504691,0.9821294000688305,0.9912166072999025,0.9891577776630782,0.9942134558987188,24.267701111409533
56.853116785454986,34.96975343205977,25.902018309564472,24.683430563004613,32.16968622245037,10.286322869055155,0.009842093631888444,0.9778991458972174,0.9614463521354782,0.9814578104640909,0.9941683756558947,0.9938500912596079,0.9951052719362128,28.655896636064863
33.28673724331415,25.028145909564614,20.24222819612062,20.952172624331713,12.334564618982437,4.075973285232902,0.010917667324127052,0.9830801618158095,0.9776249478458974,0.9854231228991677,0.9960033571531552,0.9945739207782784,0.9935791041500148,16.755858825749314
52.5807312667917,39.10418385310781,33.63507054872656,29.326696030695437,23.254035236096264,9.777487822412375,0.012931636979004327,0.9724994289006081,0.9725772686816186,0.9849053198546213,0.9960972310101972,0.9963547157205184,0.989711005720923,32.125554468054105
54.61904397819662,41.95740940800405,28.54232143462467,26.03625180819237,28.58279217000425,15.921157599811675,0.01310085922245398,0.968837178557399,0.9659520379376452,0.9774783147586329,0.9945481159169504,0.993142352191178,0.9952023581366156,24.661652528872047
59.248181243855356,55.94265536464059,43.35945324885893,33.69627388622558,25.551907357629773,22.24638147841501,0.01654398832116245,0.9714290057950572,0.9756085264461842,0.9785669161535947,0.9934767629442436,0.9946882072429853,0.9941798003839345,35.408896845711695
54.066505838050006,37.32306022069263,25.67412969756055,26.552101379367947,27.51440445868206,10.770958841324685,0.007332139221574218,0.9699079524397134,0.9637319918383835,0.979048745937594,0.9940391305287166,0.9942175498747355,0.9928446410728844,37.29361804709127
57.23194492716396,38.36814057619536,28.684564733380554,35.27898483479941,21.95296009236455,3.089155741395949,0.012998542309860549,0.9845418600901648,0.9637421412332323,0.9809312960275302,0.9937950392373359,0.9950428038485809,0.9855886506776975,25.86610703884721
47.13878719423282,29.37068250645578,26.41543915285826,28.693266940608265,18.445520253624554,0.6774155658475145,0.012433995179572884,0.9484295607186063,0.97071390169174,0.9872022537827346,0.9940223408252636,0.9915823946769545,0.9934548810840756,22.02926007577592
