time_s,fault_current_kA,backbone_voltage_pu,campus1_voltage_pu,campus2_voltage_pu,campus3_voltage_pu
0.0497,0.01309178786937992,0.9896887714585325,0.0,0.9979377542917065,0.9982814619097554
0.049800000000000004,0.012875399649023286,0.9897458972319084,0.0,0.9979491794463817,0.9982909828719847
0.0499,0.012662588011359275,0.989802706519817,0.0,0.9979605413039634,0.9983004510866362
0.05,0.012453293840675691,0.989859201075636,0.0,0.9979718402151272,0.9983098668459394
0.050100000000000006,0.012247458998357115,0.9899153826430287,0.0,0.9979830765286057,0.9983192304405047
0.0502,0.012045026306734923,0.9899712529559989,0.0,0.9979942505911997,0.9983285421593332
0.050300000000000004,0.011845939533204222,0.9900268137389431,0.0,0.9980053627477886,0.9983378022898238
0.0504,0.01165014337460333,0.9900820667067047,0.0,0.998016413341341,0.9983470111177841
0.0505,0.01145758344185142,0.9901370135646269,0.0,0.9980274027129253,0.9983561689274378
0.0506,0.011268206244840108,0.9901916560086045,0.0,0.9980383312017209,0.9983652760014341
0.0507,0.011081959177574732,0.990245995725137,0.0,0.9980491991450274,0.9983743326208562
0.050800000000000005,0.010898790503561238,0.9903000343913807,0.0,0.9980600068782761,0.9983833390652301
0.0509,0.010718649341434608,0.9903537736751997,0.0,0.9980707547350399,0.9983922956125333
0.051000000000000004,0.010541485650824817,0.9904072152352184,0.0,0.9980814430470437,0.9984012025392031
0.0511,0.010367250218456402,0.9904603607208715,0.0,0.9980920721441743,0.9984100601201452
0.0512,0.0101958946444778,0.9905132117724563,0.0,0.9981026423544913,0.9984188686287427
0.051300000000000005,0.010027371329016625,0.9905657700211823,0.0,0.9981131540042365,0.9984276283368637
0.0514,0.009861633458957186,0.9906180370892217,0.0,0.9981236074178443,0.9984363395148703
0.051500000000000004,0.00969863499493653,0.9906700145897598,0.0,0.998134002917952,0.9984450024316266
0.0516,0.009538330658555446,0.9907217041270446,0.0,0.9981443408254089,0.9984536173545074
0.0517,0.009380675919800829,0.9907731072964364,0.0,0.9981546214592872,0.998462184549406
0.051800000000000006,0.00922562698467596,0.9908242256844566,0.0,0.9981648451368913,0.9984707042807428
0.0519,0.009073140783035212,0.9908750608688375,0.0,0.9981750121737675,0.9984791768114729
0.052000000000000005,0.008923174956619848,0.9909256144185702,0.0,0.9981851228837141,0.9984876024030951
0.0521,0.008775687847291573,0.9909758878939535,0.0,0.9981951775787907,0.998495981315659
0.0522,0.008630638485460543,0.9910258828466418,0.0,0.9982051765693284,0.9985043138077736
0.0523,0.008487986578704683,0.9910756008196933,0.0,0.9982151201639387,0.9985126001366156
0.0524,0.008347692500577071,0.9911250433476172,0.0,0.9982250086695235,0.9985208405579362
0.052500000000000005,0.008209717279598345,0.9911742119564213,0.0,0.9982348423912842,0.9985290353260702
0.0526,0.008074022588431038,0.9912231081636593,0.0,0.9982446216327319,0.9985371846939433
0.052700000000000004,0.007940570733232852,0.9912717334784772,0.0,0.9982543466956955,0.9985452889130796
0.0528,0.007809324643185902,0.9913200894016603,0.0,0.998264017880332,0.9985533482336101
0.0529,0.007680247860199023,0.991368177425679,0.0,0.9982736354851358,0.9985613629042799
0.053000000000000005,0.007553304528780299,0.9914159990347354,0.0,0.9982831998069471,0.9985693331724559
