scenario,legacy_scenario,architecture,control_mode,time_s,helics_time_transmission_s,helics_time_distribution_s,helics_time_controller_s,griddyn_poi_voltage_pu,helics_poi_voltage_pu,datacenter_ac_voltage_pu,mv_bus_voltage_pu,load_boundary,load_boundary_nominal_voltage_v,load_boundary_voltage_pu,dc_buffer_enabled,local_q_kvar,central_q_kvar,load_kw,served_load_kw,load_served_fraction,load_kvar,tx_observed_load_kw,below_trip_threshold_s,ac_voltage_trip_flag,trip_flag,opendss_converged
C1,baseline,traditional_ac_480v,baseline,1.78,1.8,1.8,1.8,1.03157131,1.03157131,0.994033247884263,1.0048394613063478,480 V AC facility distribution,480.0,0.994033247884263,False,0.0,0.0,79998.7526720558,79998.7526720558,1.0,24994.65511418251,79998.90618829921,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.8,1.82,1.82,1.82,1.03096402,1.03096402,0.9933992124806825,1.0042123875647104,480 V AC facility distribution,480.0,0.9933992124806825,False,0.0,0.0,79998.61205358908,79998.61205358908,1.0,24994.07995598302,79998.7526720558,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.82,1.84,1.84,1.84,1.03041772,1.03041772,0.9928288199443384,1.003648265188864,480 V AC facility distribution,480.0,0.9928288199443384,False,0.0,0.0,79998.4841997945,79998.4841997945,1.0,24993.561334378035,79998.61205358908,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.84,1.86,1.86,1.86,1.02992904,1.02992904,0.9923185618514114,1.003143622078568,480 V AC facility distribution,480.0,0.9923185618514114,False,0.0,0.0,79998.36873660823,79998.36873660823,1.0,24993.096426271597,79998.4841997945,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.86,1.88,1.88,1.88,1.02949393,1.02949393,0.9918642179523073,1.0026942825374667,480 V AC facility distribution,480.0,0.9918642179523073,False,0.0,0.0,79998.26505729246,79998.26505729246,1.0,24992.681695640797,79998.36873660823,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.88,1.9,1.9,1.9,1.02910771,1.02910771,0.9914609084333389,1.0022954189474835,480 V AC facility distribution,480.0,0.9914609084333389,False,0.0,0.0,79998.17233582927,79998.17233582927,1.0,24992.312942891243,79998.26505729246,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.9,1.92,1.92,1.92,1.02876519,1.02876519,0.9911032193301623,1.0019416757766912,480 V AC facility distribution,480.0,0.9911032193301623,False,0.0,0.0,79998.08955948251,79998.08955948251,1.0,24991.985423102626,79998.17233582927,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.92,1.94,1.94,1.94,1.02846083,1.02846083,0.9907853697625311,1.0016273349362517,480 V AC facility distribution,480.0,0.9907853697625311,False,0.0,0.0,79998.01557320221,79998.01557320221,1.0,24991.694004409976,79998.08955948251,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.94,1.96,1.96,1.96,1.02818882,1.02818882,0.9905012956534553,1.0013463985371445,480 V AC facility distribution,480.0,0.9905012956534553,False,0.0,0.0,79997.94910593326,79997.94910593326,1.0,24991.433250938404,79998.01557320221,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.96,1.98,1.98,1.98,1.0279433,1.0279433,0.9902448796641073,1.0010928162462485,480 V AC facility distribution,480.0,0.9902448796641073,False,0.0,0.0,79997.88883149465,79997.88883149465,1.0,24991.197640215716,79997.94910593326,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.98,2.0,2.0,2.0,1.02771849,1.02771849,0.9900100871406297,1.0008606196917205,480 V AC facility distribution,480.0,0.9900100871406297,False,0.0,0.0,79997.83340768717,79997.83340768717,1.0,24990.981694465354,79997.88883149465,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.0,2.02,2.02,2.02,1.02750884,1.02750884,0.9897911229335082,1.000644077513604,480 V AC facility distribution,480.0,0.9897911229335082,False,0.0,0.0,79997.78151974386,79997.78151974386,1.0,24990.780130552506,79997.83340768717,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.02,2.04,2.04,2.04,1.0273092,1.0273092,0.9895826090883844,1.000437871058784,480 V AC facility distribution,480.0,0.9895826090883844,False,0.0,0.0,79997.73192806105,79997.73192806105,1.0,24990.588028536018,79997.78151974386,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.04,2.06,2.06,2.06,1.02711489,1.02711489,0.9893796580734305,1.0002371667725696,480 V AC facility distribution,480.0,0.9893796580734305,False,0.0,0.0,79997.68349034825,79997.68349034825,1.0,24990.400903317444,79997.73192806105,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.06,2.08,2.08,2.08,1.02692182,1.02692182,0.9891779982081683,1.000037740218681,480 V AC facility distribution,480.0,0.9891779982081683,False,0.0,0.0,79997.63519534323,79997.63519534323,1.0,24990.2148236265,79997.68349034825,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.08,2.1,2.1,2.1,1.02672658,1.02672658,0.9889740677466331,0.9998360691031328,480 V AC facility distribution,480.0,0.9889740677466331,False,0.0,0.0,79997.58618858135,79997.58618858135,1.0,24990.026501690674,79997.63519534323,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.1,2.12,2.12,2.12,1.02652642,1.02652642,0.9887649940556528,0.9996293126681545,480 V AC facility distribution,480.0,0.9887649940556528,False,0.0,0.0,79997.53577020482,79997.53577020482,1.0,24989.833276485493,79997.58618858135,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.12,2.14,2.14,2.14,1.02631929,1.02631929,0.9885486354564623,0.9994153530568154,480 V AC facility distribution,480.0,0.9885486354564623,False,0.0,0.0,79997.4834075318,79997.4834075318,1.0,24989.633154586623,79997.53577020482,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.14,2.16,2.16,2.16,1.02610379,1.02610379,0.9883235290575716,0.9991927437110251,480 V AC facility distribution,480.0,0.9883235290575716,False,0.0,0.0,79997.4287249278,79997.4287249278,1.0,24989.424764112286,79997.4834075318,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.16,2.18,2.18,2.18,1.02587914,1.02587914,0.9880888594771279,0.9989606784277536,480 V AC facility distribution,480.0,0.9880888594771279,False,0.0,0.0,79997.37149867172,79997.37149867172,1.0,24989.207327931643,79997.4287249278,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.18,2.2,2.2,2.2,1.0256451,1.0256451,0.9878443753361538,0.9987189087655571,480 V AC facility distribution,480.0,0.9878443753361538,False,0.0,0.0,79997.3116391297,79997.3116391297,1.0,24988.98058851454,79997.37149867172,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.2,2.22,2.22,2.22,1.02540189,1.02540189,0.9875903057479877,0.9984676614481829,480 V AC facility distribution,480.0,0.9875903057479877,False,0.0,0.0,79997.2491727761,79997.2491727761,1.0,24988.74473264186,79997.3116391297,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.22,2.24,2.24,2.24,1.02515008,1.02515008,0.9873272454620898,0.998207524772077,480 V AC facility distribution,480.0,0.9873272454620898,False,0.0,0.0,79997.18421626094,79997.18421626094,1.0,24988.50028679788,79997.2491727761,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.24,2.26,2.26,2.26,1.02489051,1.02489051,0.9870560713375895,0.9979393659977635,480 V AC facility distribution,480.0,0.9870560713375895,False,0.0,0.0,79997.11695777865,79997.11695777865,1.0,24988.248041292303,79997.18421626094,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.26,2.2800000000000002,2.2800000000000002,2.2800000000000002,1.02462421,1.02462421,0.9867778588073879,0.997664248733958,480 V AC facility distribution,480.0,0.9867778588073879,False,0.0,0.0,79997.04763804682,79997.04763804682,1.0,24987.98897403211,79997.11695777865,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.28,2.3,2.3,2.3,1.0243523,1.0243523,0.9864937774351074,0.997383329649871,480 V AC facility distribution,480.0,0.9864937774351074,False,0.0,0.0,79996.97652555986,79996.97652555986,1.0,24987.72415437217,79997.04763804682,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.3,2.32,2.32,2.32,1.02407594,1.02407594,0.9862050386952946,0.9970978068326929,480 V AC facility distribution,480.0,0.9862050386952946,False,0.0,0.0,79996.90390429736,79996.90390429736,1.0,24987.454695108216,79996.97652555986,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.32,2.34,2.34,2.34,1.02379631,1.02379631,0.9859128750891138,0.9968088991333759,480 V AC facility distribution,480.0,0.9859128750891138,False,0.0,0.0,79996.83006897049,79996.83006897049,1.0,24987.181733412377,79996.90390429736,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.34,2.36,2.36,2.36,1.02351452,1.02351452,0.9856184461144729,0.9965177531837482,480 V AC facility distribution,480.0,0.9856184461144729,False,0.0,0.0,79996.75530144846,79996.75530144846,1.0,24986.906343138828,79996.83006897049,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.36,2.38,2.38,2.38,1.02323166,1.02323166,0.9853228905040056,0.9962254950530434,480 V AC facility distribution,480.0,0.9853228905040056,False,0.0,0.0,79996.6798838462,79996.6798838462,1.0,24986.629583520218,79996.75530144846,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.38,2.4,2.4,2.4,1.02294874,1.02294874,0.9850272635285359,0.9959331682516493,480 V AC facility distribution,480.0,0.9850272635285359,False,0.0,0.0,79996.60408239401,79996.60408239401,1.0,24986.35244033447,79996.6798838462,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.4,2.42,2.42,2.42,1.02266675,1.02266675,0.9847325996833927,0.99564179571951,480 V AC facility distribution,480.0,0.9847325996833927,False,0.0,0.0,79996.5281631697,79996.5281631697,1.0,24986.07588436658,79996.60408239401,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.42,2.44,2.44,2.44,1.02238667,1.02238667,0.9844399231351093,0.9953523901567447,480 V AC facility distribution,480.0,0.9844399231351093,False,0.0,0.0,79996.45239469083,79996.45239469083,1.0,24985.80088111847,79996.5281631697,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.44,2.46,2.46,2.46,1.02210946,1.02210946,0.9841502372684968,0.9950659436882515,480 V AC facility distribution,480.0,0.9841502372684968,False,0.0,0.0,79996.3770450908,79996.3770450908,1.0,24985.528380876574,79996.45239469083,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.46,2.48,2.48,2.48,1.02183613,1.02183613,0.9838645978349158,0.9947835001944645,480 V AC facility distribution,480.0,0.9838645978349158,False,0.0,0.0,79996.30240107278,79996.30240107278,1.0,24985.259387449143,79996.3770450908,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.48,2.5,2.5,2.5,1.0215677,1.0215677,0.9835840711532038,0.99450611397946,480 V AC facility distribution,480.0,0.9835840711532038,False,0.0,0.0,79996.22875710082,79996.22875710082,1.0,24984.994918893637,79996.30240107278,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.5,2.52,2.52,2.52,1.02130527,1.02130527,0.983309807264118,0.9942349221064676,480 V AC facility distribution,480.0,0.983309807264118,False,0.0,0.0,79996.1564346157,79996.1564346157,1.0,24984.736076485227,79996.22875710082,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.52,2.54,2.54,2.54,1.02104996,1.02104996,0.9830429772275807,0.9939710823968279,480 V AC facility distribution,480.0,0.9830429772275807,False,0.0,0.0,79996.08576563632,79996.08576563632,1.0,24984.483985649305,79996.1564346157,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.54,2.56,2.56,2.56,1.02080297,1.02080297,0.9827848358275312,0.9937158354326657,480 V AC facility distribution,480.0,0.9827848358275312,False,0.0,0.0,79996.01710927549,79996.01710927549,1.0,24984.239855116764,79996.08576563632,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.56,2.58,2.58,2.58,1.0205655,1.0205655,0.9825283680054266,0.9934643820378474,480 V AC facility distribution,480.0,0.9825283680054266,False,0.0,0.0,79999.66903895614,79999.66903895614,1.0,24998.693888648384,79996.01710927549,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.58,2.6,2.6,2.6,1.02033876,1.02033876,0.9822912518009984,0.993229959640138,480 V AC facility distribution,480.0,0.9822912518009984,False,0.0,0.0,79999.66357862056,79999.66357862056,1.0,24998.674371494744,79999.66903895614,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.6,2.62,2.62,2.62,1.02012393,1.02012393,0.98206658504275,0.9930078464802942,480 V AC facility distribution,480.0,0.98206658504275,False,0.0,0.0,79999.65837977358,79999.65837977358,1.0,24998.65583232369,79999.66357862056,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.62,2.64,2.64,2.64,1.01992212,1.01992212,0.9818555294962099,0.9927991909125519,480 V AC facility distribution,480.0,0.9818555294962099,False,0.0,0.0,79999.65347351396,79999.65347351396,1.0,24998.638374815644,79999.65837977358,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.64,2.66,2.66,2.66,1.0197343,1.0197343,0.9816591005588295,0.9926049965774627,480 V AC facility distribution,480.0,0.9816591005588295,False,0.0,0.0,79999.64888775423,79999.64888775423,1.0,24998.62209094718,79999.65347351396,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.66,2.68,2.68,2.68,1.01956134,1.01956134,0.9814782090625908,0.992426163735716,480 V AC facility distribution,480.0,0.9814782090625908,False,0.0,0.0,79999.6446480569,79999.6446480569,1.0,24998.607064197313,79999.64888775423,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.68,2.7,2.7,2.7,1.01940388,1.01940388,0.981313525282833,0.9922633548311409,480 V AC facility distribution,480.0,0.981313525282833,False,0.0,0.0,79999.64077431193,79999.64077431193,1.0,24998.593357999634,79999.6446480569,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.7,2.72,2.72,2.72,1.01926234,1.01926234,0.9811654893622161,0.9921170048036314,480 V AC facility distribution,480.0,0.9811654893622161,False,0.0,0.0,79999.63728082331,79999.63728082331,1.0,24998.58101631517,79999.64077431193,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.72,2.74,2.74,2.74,1.01913691,1.01913691,0.9810343008231092,0.9919873107272548,480 V AC facility distribution,480.0,0.9810343008231092,False,0.0,0.0,79999.63417593013,79999.63417593013,1.0,24998.570062514285,79999.63728082331,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.74,2.76,2.76,2.76,1.0190275,1.0190275,0.9809198662479992,0.9918741800919434,480 V AC facility distribution,480.0,0.9809198662479992,False,0.0,0.0,79999.63146065798,79999.63146065798,1.0,24998.560494802594,79999.63417593013,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.76,2.7800000000000002,2.7800000000000002,2.7800000000000002,1.01893376,1.01893376,0.980821820179015,0.9917772514690337,480 V AC facility distribution,480.0,0.980821820179015,False,0.0,0.0,79999.6291291271,79999.6291291271,1.0,24998.552287805713,79999.63146065798,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.78,2.8,2.8,2.8,1.01885508,1.01885508,0.9807395251073834,0.9916958945031472,480 V AC facility distribution,480.0,0.9807395251073834,False,0.0,0.0,79999.62716850312,79999.62716850312,1.0,24998.54539247691,79999.6291291271,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.8,2.8200000000000003,2.8200000000000003,2.8200000000000003,1.01879058,1.01879058,0.9806720610102396,0.991629199569087,480 V AC facility distribution,480.0,0.9806720610102396,False,0.0,0.0,79999.62555872969,79999.62555872969,1.0,24998.539735186572,79999.62716850312,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.82,2.84,2.84,2.84,1.01873917,1.01873917,0.9806182881108892,0.9915760398159126,480 V AC facility distribution,480.0,0.9806182881108892,False,0.0,0.0,79999.6242740386,79999.6242740386,1.0,24998.535223008363,79999.62555872969,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.84,2.8600000000000003,2.8600000000000003,2.8600000000000003,1.01869954,1.01869954,0.980576836428455,0.9915350608337133,480 V AC facility distribution,480.0,0.980576836428455,False,0.0,0.0,79999.62328274152,79999.62328274152,1.0,24998.53174291912,79999.6242740386,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.86,2.88,2.88,2.88,1.01867024,1.01867024,0.9805461894680814,0.9915047633866225,480 V AC facility distribution,480.0,0.9805461894680814,False,0.0,0.0,79999.62254928946,79999.62254928946,1.0,24998.52916893244,79999.62328274152,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.88,2.9,2.9,2.9,1.01864969,1.01864969,0.9805246946962366,0.9914835137652374,480 V AC facility distribution,480.0,0.9805246946962366,False,0.0,0.0,79999.62203459385,79999.62203459385,1.0,24998.527363109562,79999.62254928946,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.9,2.92,2.92,2.92,1.01863624,1.01863624,0.9805106263148025,0.9914696058413324,480 V AC facility distribution,480.0,0.9805106263148025,False,0.0,0.0,79999.62169760092,79999.62169760092,1.0,24998.526180964902,79999.62203459385,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.92,2.94,2.94,2.94,1.01862823,1.01862823,0.980502248034329,0.991461323121932,480 V AC facility distribution,480.0,0.980502248034329,False,0.0,0.0,79999.6214968618,79999.6214968618,1.0,24998.525476864626,79999.62169760092,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.94,2.96,2.96,2.96,1.01862397,1.01862397,0.9804977921667086,0.9914569180777689,480 V AC facility distribution,480.0,0.9804977921667086,False,0.0,0.0,79999.62139008753,79999.62139008753,1.0,24998.52510237287,79999.6214968618,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.96,2.98,2.98,2.98,1.01862186,1.01862186,0.9804955851516679,0.9914547362360332,480 V AC facility distribution,480.0,0.9804955851516679,False,0.0,0.0,79999.62133719801,79999.62133719801,1.0,24998.52491687835,79999.62139008753,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,2.98,3.0,3.0,3.0,1.01862037,1.01862037,0.9804940266430986,0.9914531955039471,480 V AC facility distribution,480.0,0.9804940266430986,False,0.0,0.0,79999.62129984805,79999.62129984805,1.0,24998.524785886624,79999.62133719801,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.0,0.02,0.02,0.02,1.01660454,1.01660454,0.9783852692053562,0.9893685437393305,800 V DC SST output,800.0,0.9783852692053562,False,0.0,0.0,79999.56965835202,79999.56965835202,1.0,24998.345494288922,0.0,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.02,0.04,0.04,0.04,1.01656852,1.01656852,0.9783475843185433,0.989331290602378,800 V DC SST output,800.0,0.9783475843185433,False,0.0,0.0,79999.56871527918,79999.56871527918,1.0,24998.342252687493,0.0,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.04,0.060000000000000005,0.060000000000000005,0.060000000000000005,1.01670801,1.01670801,0.9784935208478805,0.9894755553486713,800 V DC SST output,800.0,0.9784935208478805,False,0.0,0.0,79999.57236340482,79999.57236340482,1.0,24998.354798566834,79999.56871527918,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.06,0.08,0.08,0.08,1.01681083,1.01681083,0.9786010911846347,0.9895818937343005,800 V DC SST output,800.0,0.9786010911846347,False,0.0,0.0,79999.5750456042,79999.5750456042,1.0,24998.364033452926,79999.57236340482,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.08,0.1,0.1,0.1,1.01684617,1.01684617,0.9786380636191088,0.9896184428052275,800 V DC SST output,800.0,0.9786380636191088,False,0.0,0.0,79999.57596614811,79999.57596614811,1.0,24998.36720503529,79999.5750456042,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.1,0.12000000000000001,0.12000000000000001,0.12000000000000001,1.01682941,1.01682941,0.9786205294554268,0.9896011094174805,800 V DC SST output,800.0,0.9786205294554268,False,0.0,0.0,79999.57552966598,79999.57552966598,1.0,24998.365701072355,79999.57596614811,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.12,0.14,0.14,0.14,1.01678109,1.01678109,0.9785699773112141,0.989551136164606,800 V DC SST output,800.0,0.9785699773112141,False,0.0,0.0,79999.57427039606,79999.57427039606,1.0,24998.361363444208,79999.57552966598,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.14,0.16,0.16,0.16,1.01671722,1.01671722,0.9785031564061148,0.989485080544226,800 V DC SST output,800.0,0.9785031564061148,False,0.0,0.0,79999.57260389831,79999.57260389831,1.0,24998.355626217235,79999.57427039606,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.16,0.18000000000000002,0.18000000000000002,0.18000000000000002,1.01664852,1.01664852,0.9784312818024189,0.989414029223327,800 V DC SST output,800.0,0.9784312818024189,False,0.0,0.0,79999.57080885993,79999.57080885993,1.0,24998.349450429592,79999.57260389831,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.18,0.2,0.2,0.2,1.01658159,1.01658159,0.9783612584472657,0.9893448080648162,800 V DC SST output,800.0,0.9783612584472657,False,0.0,0.0,79999.56905755989,79999.56905755989,1.0,24998.343429070366,79999.57080885993,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.2,0.22,0.22,0.22,1.01652022,1.01652022,0.9782970515921732,0.989281336874894,800 V DC SST output,800.0,0.9782970515921732,False,0.0,0.0,79999.5674495656,79999.5674495656,1.0,24998.337903849748,79999.56905755989,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.22,0.24000000000000002,0.24000000000000002,0.24000000000000002,1.01646632,1.01646632,0.9782406596695655,0.9892255911574047,800 V DC SST output,800.0,0.9782406596695655,False,0.0,0.0,79999.56603557794,79999.56603557794,1.0,24998.333047951783,79999.5674495656,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.24,0.26,0.26,0.26,1.01642061,1.01642061,0.9781928361174117,0.989178315683529,800 V DC SST output,800.0,0.9781928361174117,False,0.0,0.0,79999.56483518211,79999.56483518211,1.0,24998.328927543575,79999.56603557794,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.26,0.28,0.28,0.28,1.01638305,1.01638305,0.9781535392202052,0.9891394691864818,800 V DC SST output,800.0,0.9781535392202052,False,0.0,0.0,79999.56384794801,79999.56384794801,1.0,24998.325540177706,79999.56483518211,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.28,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.01635317,1.01635317,0.978122277350741,0.9891085656503644,800 V DC SST output,800.0,0.978122277350741,False,0.0,0.0,79999.563062018,79999.563062018,1.0,24998.322844393253,79999.56384794801,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.3,0.32,0.32,0.32,1.01633025,1.01633025,0.9780982972901027,0.9890848604725573,800 V DC SST output,800.0,0.9780982972901027,False,0.0,0.0,79999.56245882058,79999.56245882058,1.0,24998.320775916043,79999.563062018,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.32,0.34,0.34,0.34,1.01631347,1.01631347,0.9780807411674478,0.9890675056040249,800 V DC SST output,800.0,0.9780807411674478,False,0.0,0.0,79999.56201702802,79999.56201702802,1.0,24998.319261214736,79999.56245882058,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.34,0.36000000000000004,0.36000000000000004,0.36000000000000004,1.01630196,1.01630196,0.9780686987777714,0.9890556012662152,800 V DC SST output,800.0,0.9780686987777714,False,0.0,0.0,79999.56171389642,79999.56171389642,1.0,24998.31822205849,79999.56201702802,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.36,0.38,0.38,0.38,1.01629492,1.01629492,0.978061333138042,0.9890483200666143,800 V DC SST output,800.0,0.978061333138042,False,0.0,0.0,79999.56152845218,79999.56152845218,1.0,24998.3175863992,79999.56171389642,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.38,0.4,0.4,0.4,1.01629159,1.01629159,0.9780578491046823,0.9890448759748709,800 V DC SST output,800.0,0.9780578491046823,False,0.0,0.0,79999.56144072537,79999.56144072537,1.0,24998.317285707242,79999.56152845218,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.4,0.42000000000000004,0.42000000000000004,0.42000000000000004,1.01629128,1.01629128,0.9780575247651732,0.9890445553536658,800 V DC SST output,800.0,0.9780575247651732,False,0.0,0.0,79999.56143255832,79999.56143255832,1.0,24998.3172577143,79999.56144072537,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.42,0.44,0.44,0.44,1.01629342,1.01629342,0.9780597637538103,0.9890467686740635,800 V DC SST output,800.0,0.9780597637538103,False,0.0,0.0,79999.56148893638,79999.56148893638,1.0,24998.317450953793,79999.56143255832,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.44,0.46,0.46,0.46,1.0162975,1.0162975,0.9780640324782904,0.9890509884613159,800 V DC SST output,800.0,0.9780640324782904,False,0.0,0.0,79999.56159641646,79999.56159641646,1.0,24998.317819359847,79999.56148893638,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.46,0.48000000000000004,0.48000000000000004,0.48000000000000004,1.01630309,1.01630309,0.9780698810460958,0.9890567699810666,800 V DC SST output,800.0,0.9780698810460958,False,0.0,0.0,79999.56174365975,79999.56174365975,1.0,24998.31832408426,79999.56159641646,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.48,0.5,0.5,0.5,1.01630985,1.01630985,0.9780769537277473,0.989063761582502,800 V DC SST output,800.0,0.9780769537277473,False,0.0,0.0,79999.56192169827,79999.56192169827,1.0,24998.31893440541,79999.56174365975,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.5,0.52,0.52,0.52,1.01631747,1.01631747,0.978084926181867,0.9890716426429779,800 V DC SST output,800.0,0.978084926181867,False,0.0,0.0,79999.56212235628,79999.56212235628,1.0,24998.319622314237,79999.56192169827,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.52,0.54,0.54,0.54,1.01632573,1.01632573,0.9780935682305828,0.9890801856237527,800 V DC SST output,800.0,0.9780935682305828,False,0.0,0.0,79999.56233983106,79999.56233983106,1.0,24998.32036793224,79999.56212235628,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.54,0.56,0.56,0.56,1.01633442,1.01633442,0.9781026601592172,0.9890891733291881,800 V DC SST output,800.0,0.9781026601592172,False,0.0,0.0,79999.56256858629,79999.56256858629,1.0,24998.321152289427,79999.56233983106,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,0.56,0.5800000000000001,0.5800000000000001,0.5800000000000001,1.01634339,1.01634339,0.9781120450288924,0.9890984506196788,800 V DC SST output,800.0,0.9781120450288924,False,0.0,0.0,79999.56280466836,79999.56280466836,1.0,24998.321961837326,79999.56256858629,0.0,False,False,True
